timestamp,event,xpos,ypos,url,displayHeight,displayWidth,classOnly,expressed,relative,tagOnly,xpath,userId,task_id
2018-11-13 09:40:07.883,mousemove,691.0,459.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.902,mousemove,673.0,479.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123 > div.bubble-firotour:nth-child(2) > div.bubble-header-firotour:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.920,mousemove,650.0,533.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123 > div.bubble-firotour:nth-child(2) > div.bubble-body-firotour:nth-child(2) > div:nth-child(1) > p:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.935,mousemove,626.0,622.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123,,,ZglodR,3
2018-11-13 09:40:07.953,mousemove,599.0,714.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.969,mousemove,572.0,784.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.hp-section:nth-child(2) > div.row.head:nth-child(1) > div:nth-child(1) > h2.hot-tips__headline:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.986,mousemove,544.0,846.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.hp-section:nth-child(2) > div.row:nth-child(2) > div:nth-child(1) > div.firo-tabs:nth-child(1) > nav:nth-child(1) > ul.firo-tabs__navigation:nth-child(1) > li:nth-child(2),,,ZglodR,3
2018-11-13 09:40:08.003,mousemove,521.0,891.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,thead#hot_tips_sort_bar > tr:nth-child(1) > th:nth-child(1),,,ZglodR,3
2018-11-13 09:40:08.021,mousemove,519.0,894.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,thead#hot_tips_sort_bar > tr:nth-child(1) > th:nth-child(1),,,ZglodR,3
2018-11-13 09:40:08.059,mousemove,518.0,895.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,thead#hot_tips_sort_bar > tr:nth-child(1) > th:nth-child(1),,,ZglodR,3
